"기사1","(팍스넷|파이낸셜|연합|(PT)|오마이|경제)[[:space:]]?뉴스",FALSE,TRUE
"기사2","기사입력|(popular)|매일경제|머니투데이|국민투표|(chosun)|(kyunghyang)|(정유경[[:space:]]?기자)",FALSE,TRUE
"서명1","((모금|청원|아고라|반대)[[:space:]]?서명)|(서명[[:space:]]?(동참|부탁|좀|한표|가능|해주세요|운동|도와|합시다|한번|서))",FALSE,TRUE
"원문링크","비비안나|레이첼21|(무[[:space:]]?료[[:space:]]?상[[:space:]]?담[[:space:]]?신청하기[[:space:]]?클릭)",FALSE,TRUE
"기관홍보1","(건강가정|직장맘|가정건강|다문화가족|육아종합)[[:space:]]?지원센터|세계보건기구",FALSE,TRUE
"제품홍보1","풀무원[[:space:]]?(맘스클럽|(샘물)?[[:space:]]?체험단|생나또|한끼박스|수서지사|찬마루)",FALSE,TRUE
"제품홍보2","레몬테라스[[:space:]]?카페체험단에[[:space:]]?선정|텐프로클럽|전문가[[:space:]]?블랙홀",FALSE,TRUE
"제품홍보3","((입법|정치|교육|마케팅|SNS|유통)[[:space:]]?플랫폼)|맘마미아[[:space:]]?가계부[[:print:]]*인증샷",FALSE,TRUE
"설문조사","(3Mtampj0NBL1pfKI3)|(GYvuimis)|(shinmoongo)|(firstdm)|좌담회|구글설문|수수팥떡가족사랑연대|채용대행업체",FALSE,TRUE
"출처","출처[[:space:]]?:|문의처보건복지콜센터|애쉬님",FALSE,TRUE
"이벤트","(증정|기념)이벤트|허니스크린|이벤트를[[:space:]]?진행",FALSE,TRUE
"국민청원","국민[[:space:]]?청원",FALSE,TRUE
"재택근무","(hellodm)|(Playtex)|교육기부",FALSE,TRUE
"방송","제작진|기억저장소|추모카페|전동지게차|블랙홀|(misago15)|코엠영어학습연구소장|네이버[[:space:]]?북마크|푸드스튜디오|연금정보넷",FALSE,TRUE
