"?/^/*/!/^/-/;/~/[/]","스페이스 대체","(\?|\^|\*|\!|\^|\-|\;|\~|\[|\]|\,|\>|\<|ㅡ|\·){1,}"," ",TRUE
"ㅋㅋ/ㅎㅎ/ㅠ/ㅜ","스페이스 대체","(ㅋ|ㅎ|ㅠ|ㅜ){1,}"," ",TRUE
"특수기호","스페이스 대체","(♡|♥|★|▶|※){1,}"," ",TRUE
"숫자 넘버링","스페이스 대체","[[:space:]][0-9][[:space:]]\)[[:space:]]"," ",FALSE
"다중 스페이스 제거","스페이스 대체","[[:space:]]{2,}"," ",TRUE
"다중 구두점","구두점 대체","(\.){2,}","\.",TRUE
"과민성대장증후군","유사단어 대체","과민성[[:space:]]?대장[[:space:]]?증후군","과민성대장증후군",TRUE
"다낭성난소증후군","유사단어 대체","다낭성[[:space:]]?난소[[:space:]]?증후군","다낭성난소증후군",TRUE
"에드워드증후군","유사단어 대체","애드워드[[:space:]]?증후군","에드워드증후군",TRUE
"손목터널증후군","유사단어 대체","손목[[:space:]]?터널[[:space:]]?증후군","손목터널증후군",TRUE
"피셔스프라이스","유사단어 대체","피셔스([[:space:]]?프라이스)?","피셔스프라이스",TRUE
"바이더닥터아토","유사단어 대체","(바이더)?[[:space:]]?닥터[[:space:]]?아토","바이더닥터아토",TRUE
"생리전증후군","유사단어 대체","생리[[:space:]]?증후군","생리전증후군",TRUE
"새집증후군","유사단어 대체","새[[:space:]]?집[[:space:]]?증후군","새집증후군",TRUE
"베이비시터","유사단어 대체","베비시터|((육아|아이|아기)[[:space:]]*(도우미|돌보미))","베이비시터",TRUE
"산후조리원","유사단어 대체","산후[[:space:]]*조리원|조리원","산후조리원",TRUE
"명절증후군","유사단어 대체","(명절[[:space:]]?)?연휴[[:space:]]?증후군","명절증후군",TRUE
"다낭성난소","유사단어 대체","다낭성[[:space:]]?난포","다낭성난소",TRUE
"아토앤오투","유사단어 대체","아토엔오투","아토앤오투",TRUE
"문화센터","유사단어 대체","문센[[:space:]]?","문화센터",TRUE
"테스트기","유사단어 대체","테스터기","테스트기",TRUE
"앱솔루트","유사단어 대체","엡솔루트","앱솔루트",TRUE
"기프티콘","유사단어 대체","기프트콘|[기|깊|깁]콘","기프티콘",TRUE
"텔레비전","유사단어 대체","TV|테레비|티브이|텔레비젼|티비","텔레비전",TRUE
"파트타임","유사단어 대체","시간제","파트타임",TRUE
"어린이집","유사단어 대체","얼집|보육원","어린이집",TRUE
"산양분유","유사단어 대체","산양(유|우유)","산양분유",TRUE
"아주머니","유사단어 대체","아줌(마|씨)","아주머니",TRUE
"매트리스","유사단어 대체","메트리스","매트리스",TRUE
"아토앤비","유사단어 대체","아토엔비","아토앤비",TRUE
"브래지어","유사단어 대체","브레지어","브래지어",TRUE
"어머니","유사단어 대체","엄마|어머님|엄니|어무니","어머니",TRUE
"아버지","유사단어 대체","아버님|아빠|아부지","아버지",TRUE
"월요일","유사단어 대체","월욜","월요일",TRUE
"화요일","유사단어 대체","화욜","화요일",TRUE
"수요일","유사단어 대체","수욜","수요일",TRUE
"목요일","유사단어 대체","목욜","목요일",TRUE
"금요일","유사단어 대체","금욜","금요일",TRUE
"토요일","유사단어 대체","토욜","토요일",TRUE
"일요일","유사단어 대체","일욜","일요일",TRUE
"월급날","유사단어 대체","급여(일|날)|월급일","월급날",TRUE
"짜증나","유사단어 대체","짱나","짜증나",TRUE
"사무실","유사단어 대체","삼실","사무실",TRUE
"할머니","유사단어 대체","할(미|머님|무니|매)","할머니",TRUE
"화이팅","유사단어 대체","파이팅|홧팅|퐈이팅","화이팅",TRUE
"설거지","유사단어 대체","설겆이","설거지",TRUE
"지하철","유사단어 대체","전철","지하철",TRUE
"핸드폰","유사단어 대체","휴대폰|핸폰|핸펀","핸드폰",TRUE
"워크샵","유사단어 대체","웍샵","워크샵",TRUE
"공청기","유사단어 대체","공청기","공기청정기",TRUE
"상여금","유사단어 대체","상여|보너스","상여금",TRUE
"마사지","유사단어 대체","맛사지","마사지",TRUE
"에어컨","유사단어 대체","에어콘","에어컨",TRUE
"리모컨","유사단어 대체","리모콘","리모컨",TRUE
"칼퇴근","유사단어 대체","칼퇴근?","생리",TRUE
"유모차","유사단어 대체","윰차","유모차",TRUE
"모유량","유사단어 대체","모유[[:space:]]?[양|량]","모유량",TRUE
"친정","유사단어 대체","친정집","친정",TRUE
"베개","유사단어 대체","[베배][게개]","베개",TRUE
"초등","유사단어 대체","초딩","초등",TRUE
"카페","유사단어 대체","까페","카페",TRUE
"양가","유사단어 대체","양쪽집(안)?","양가",TRUE
"의사","유사단어 대체","의사[[:space:]]*(선생님|쌤)","의사",TRUE
"연차","유사단어 대체","연차[[:space:]]*휴가|연가","연차",TRUE
"아들","유사단어 대체","아들(래미|아이|애|내미|램)","아들",TRUE
"막내","유사단어 대체","막둥이","막내",TRUE
"초산","유사단어 대체","(첫|처음)[[:space:]]*출산","초산",TRUE
"사표","유사단어 대체","(사직|퇴직)서","사표",TRUE
"육휴","유사단어 대체","육휴","육아휴직",TRUE
"급여","유사단어 대체","월급|봉급","급여",TRUE
"마통","유사단어 대체","마통","마이너스통장",TRUE
"생리","유사단어 대체","월경","생리",TRUE
"수트","유사단어 대체","슈트","수트",TRUE
"딸","유사단어 대체","딸(래미|아이|애|내미|램)","딸",TRUE
"CCTV","유사단어 대체","(CC|cc|씨씨)[[:space:]]?(텔레비전|티비|tv|TV)","CCTV",TRUE
"ORT","유사단어 대체","오알티|[[:space:]]ort|옥스포드[[:space:]]?리딩[[:space:]]?트리","ORT",TRUE
